# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-06 21:58:07 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04024000 ST. LOUIS RIVER AT SCANLON, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 04024000
#            TS   parameter     statistic     Description
#         72615       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	72615_00060_00003	72615_00060_00003_cd
USGS	04024000	2015-08-21	534	A
USGS	04024000	2015-08-22	547	A
USGS	04024000	2015-08-23	646	A
USGS	04024000	2015-08-24	814	A
USGS	04024000	2015-08-25	555	A
USGS	04024000	2015-08-26	621	A
USGS	04024000	2015-08-27	639	A
USGS	04024000	2015-08-28	626	A
USGS	04024000	2015-08-29	423	A
USGS	04024000	2015-08-30	479	A
USGS	04024000	2015-08-31	513	A
USGS	04024000	2015-09-01	501	A
USGS	04024000	2015-09-02	480	A
USGS	04024000	2015-09-03	475	A
USGS	04024000	2015-09-04	888	A
USGS	04024000	2015-09-05	1020	A
USGS	04024000	2015-09-06	1900	A
USGS	04024000	2015-09-07	5090	A
USGS	04024000	2015-09-08	5280	A
USGS	04024000	2015-09-09	4630	A
USGS	04024000	2015-09-10	4050	A
USGS	04024000	2015-09-11	3610	A
USGS	04024000	2015-09-12	3140	A
USGS	04024000	2015-09-13	2850	A
USGS	04024000	2015-09-14	2570	A
USGS	04024000	2015-09-15	2320	A
USGS	04024000	2015-09-16	2160	A
USGS	04024000	2015-09-17	1860	A
USGS	04024000	2015-09-18	1760	A
USGS	04024000	2015-09-19	1930	A
USGS	04024000	2015-09-20	1960	A
USGS	04024000	2015-09-21	1780	A
USGS	04024000	2015-09-22	1730	A
USGS	04024000	2015-09-23	1770	A
USGS	04024000	2015-09-24	4990	A
USGS	04024000	2015-09-25	8040	A
USGS	04024000	2015-09-26	6860	A
USGS	04024000	2015-09-27	5720	A
USGS	04024000	2015-09-28	4820	A
USGS	04024000	2015-09-29	4140	A
USGS	04024000	2015-09-30	3620	A
USGS	04024000	2015-10-01	3130	A
USGS	04024000	2015-10-02	2710	A
USGS	04024000	2015-10-03	2530	A
USGS	04024000	2015-10-04	2330	A
USGS	04024000	2015-10-05	2210	A
USGS	04024000	2015-10-06	1960	A
USGS	04024000	2015-10-07	1930	A
USGS	04024000	2015-10-08	1970	A
USGS	04024000	2015-10-09	1820	A
USGS	04024000	2015-10-10	1850	A
USGS	04024000	2015-10-11	1830	A
USGS	04024000	2015-10-12	1750	A
USGS	04024000	2015-10-13	1600	A
USGS	04024000	2015-10-14	1530	A
USGS	04024000	2015-10-15	1550	A
USGS	04024000	2015-10-16	1490	A
USGS	04024000	2015-10-17	1380	A
USGS	04024000	2015-10-18	1330	A
USGS	04024000	2015-10-19	1290	A
USGS	04024000	2015-10-20	1290	A
USGS	04024000	2015-10-21	1230	A
USGS	04024000	2015-10-22	1210	A
USGS	04024000	2015-10-23	1180	A
USGS	04024000	2015-10-24	1400	A
USGS	04024000	2015-10-25	1620	A
USGS	04024000	2015-10-26	1920	A
USGS	04024000	2015-10-27	1830	A
USGS	04024000	2015-10-28	1820	A
USGS	04024000	2015-10-29	2110	A
USGS	04024000	2015-10-30	2610	A
USGS	04024000	2015-10-31	2890	A
USGS	04024000	2015-11-01	2980	A
USGS	04024000	2015-11-02	3000	A
USGS	04024000	2015-11-03	3050	A
USGS	04024000	2015-11-04	3060	A
USGS	04024000	2015-11-05	3060	A
USGS	04024000	2015-11-06	3060	A
USGS	04024000	2015-11-07	3060	A
USGS	04024000	2015-11-08	3070	A
USGS	04024000	2015-11-09	2910	A
USGS	04024000	2015-11-10	2690	A
USGS	04024000	2015-11-11	2430	A
USGS	04024000	2015-11-12	2370	A
USGS	04024000	2015-11-13	2320	A
USGS	04024000	2015-11-14	2400	A
USGS	04024000	2015-11-15	2430	A
USGS	04024000	2015-11-16	2410	A
USGS	04024000	2015-11-17	2920	A
USGS	04024000	2015-11-18	5150	A
USGS	04024000	2015-11-19	8870	A
USGS	04024000	2015-11-20	9810	A
USGS	04024000	2015-11-21	9420	A
USGS	04024000	2015-11-22	8390	A
USGS	04024000	2015-11-23	7540	A
USGS	04024000	2015-11-24	7010	A
USGS	04024000	2015-11-25	6430	A
USGS	04024000	2015-11-26	5990	A
USGS	04024000	2015-11-27	5280	A
USGS	04024000	2015-11-28	3840	A
USGS	04024000	2015-11-29	3180	A
USGS	04024000	2015-11-30	3070	A
USGS	04024000	2015-12-01	3240	A
USGS	04024000	2015-12-02	3040	A
USGS	04024000	2015-12-03	3490	A
USGS	04024000	2015-12-04	3160	A
USGS	04024000	2015-12-05	3090	A
USGS	04024000	2015-12-06	2950	A
USGS	04024000	2015-12-07	3060	A
USGS	04024000	2015-12-08	2910	A
USGS	04024000	2015-12-09	2850	A
USGS	04024000	2015-12-10	2930	A
USGS	04024000	2015-12-11	4350	A
USGS	04024000	2015-12-12	5840	A
USGS	04024000	2015-12-13	6290	A
USGS	04024000	2015-12-14	6990	A
USGS	04024000	2015-12-15	7080	A
USGS	04024000	2015-12-16	6530	A
USGS	04024000	2015-12-17	5930	A
USGS	04024000	2015-12-18	5320	A
USGS	04024000	2015-12-19	4280	A
USGS	04024000	2015-12-20	4580	A
USGS	04024000	2015-12-21	4250	A
USGS	04024000	2015-12-22	4060	A
USGS	04024000	2015-12-23	4050	A
USGS	04024000	2015-12-24	3620	A
USGS	04024000	2015-12-25	3020	A
USGS	04024000	2015-12-26	2880	A
USGS	04024000	2015-12-27	2580	A
USGS	04024000	2015-12-28	2640	A
USGS	04024000	2015-12-29	2820	A
USGS	04024000	2015-12-30	2800	A
USGS	04024000	2015-12-31	2680	A
USGS	04024000	2016-01-01	2450	A
USGS	04024000	2016-01-02	2230	A
USGS	04024000	2016-01-03	2230	A
USGS	04024000	2016-01-04	2200	A
USGS	04024000	2016-01-05	2030	A
USGS	04024000	2016-01-06	2110	A
USGS	04024000	2016-01-07	2170	A
USGS	04024000	2016-01-08	2110	A
USGS	04024000	2016-01-09	2080	A
USGS	04024000	2016-01-10	2070	A:e
USGS	04024000	2016-01-11	1110	A:e
USGS	04024000	2016-01-12	1650	A:e
USGS	04024000	2016-01-13	1170	A:e
USGS	04024000	2016-01-14	1810	A:e
USGS	04024000	2016-01-15	1880	A:e
USGS	04024000	2016-01-16	1470	A:e
USGS	04024000	2016-01-17	1110	A:e
USGS	04024000	2016-01-18	1350	A:e
USGS	04024000	2016-01-19	1700	A:e
USGS	04024000	2016-01-20	1670	A:e
USGS	04024000	2016-01-21	1590	A:e
USGS	04024000	2016-01-22	1510	A:e
USGS	04024000	2016-01-23	1460	A:e
USGS	04024000	2016-01-24	1440	A:e
USGS	04024000	2016-01-25	1530	A:e
USGS	04024000	2016-01-26	1470	A:e
USGS	04024000	2016-01-27	1470	A:e
USGS	04024000	2016-01-28	1440	A:e
USGS	04024000	2016-01-29	1440	A:e
USGS	04024000	2016-01-30	1460	A:e
USGS	04024000	2016-01-31	1470	A:e
USGS	04024000	2016-02-01	1420	A:e
USGS	04024000	2016-02-02	1410	A:e
USGS	04024000	2016-02-03	1430	A:e
USGS	04024000	2016-02-04	1430	A:e
USGS	04024000	2016-02-05	1500	A:e
USGS	04024000	2016-02-06	1570	A:e
USGS	04024000	2016-02-07	1670	A:e
USGS	04024000	2016-02-08	1670	A:e
USGS	04024000	2016-02-09	1550	A:e
USGS	04024000	2016-02-10	1480	A:e
USGS	04024000	2016-02-11	1570	A:e
USGS	04024000	2016-02-12	1500	A:e
USGS	04024000	2016-02-13	1450	A:e
USGS	04024000	2016-02-14	1410	A:e
USGS	04024000	2016-02-15	1550	A:e
USGS	04024000	2016-02-16	1600	A:e
USGS	04024000	2016-02-17	1520	A:e
USGS	04024000	2016-02-18	1320	A:e
USGS	04024000	2016-02-19	1370	A:e
USGS	04024000	2016-02-20	1320	A:e
USGS	04024000	2016-02-21	1380	A:e
USGS	04024000	2016-02-22	1450	A:e
USGS	04024000	2016-02-23	1470	A:e
USGS	04024000	2016-02-24	1500	A:e
USGS	04024000	2016-02-25	1400	A:e
USGS	04024000	2016-02-26	1390	A:e
USGS	04024000	2016-02-27	1420	A:e
USGS	04024000	2016-02-28	1660	A:e
USGS	04024000	2016-02-29	1670	A:e
USGS	04024000	2016-03-01	1480	A:e
USGS	04024000	2016-03-02	1440	A:e
USGS	04024000	2016-03-03	1730	A:e
USGS	04024000	2016-03-04	1620	A:e
USGS	04024000	2016-03-05	1520	A:e
USGS	04024000	2016-03-06	1540	A:e
USGS	04024000	2016-03-07	1610	A:e
USGS	04024000	2016-03-08	1720	A:e
USGS	04024000	2016-03-09	2430	A:e
USGS	04024000	2016-03-10	3280	A:e
USGS	04024000	2016-03-11	3400	A:e
USGS	04024000	2016-03-12	4020	A
USGS	04024000	2016-03-13	5280	A
USGS	04024000	2016-03-14	6370	A
USGS	04024000	2016-03-15	7540	A
USGS	04024000	2016-03-16	13900	A
USGS	04024000	2016-03-17	17800	A
USGS	04024000	2016-03-18	19200	A
USGS	04024000	2016-03-19	17800	A
USGS	04024000	2016-03-20	17400	A
USGS	04024000	2016-03-21	16400	A
USGS	04024000	2016-03-22	13700	A
USGS	04024000	2016-03-23	11400	A
USGS	04024000	2016-03-24	9170	A
USGS	04024000	2016-03-25	8080	A
USGS	04024000	2016-03-26	7410	A
USGS	04024000	2016-03-27	7120	A
USGS	04024000	2016-03-28	6940	A
USGS	04024000	2016-03-29	6770	A
USGS	04024000	2016-03-30	6930	A
USGS	04024000	2016-03-31	7670	A
USGS	04024000	2016-04-01	7910	A
USGS	04024000	2016-04-02	7600	A
USGS	04024000	2016-04-03	7060	A
USGS	04024000	2016-04-04	6630	A
USGS	04024000	2016-04-05	6010	A
USGS	04024000	2016-04-06	5810	A
USGS	04024000	2016-04-07	5510	A
USGS	04024000	2016-04-08	5780	A
USGS	04024000	2016-04-09	5600	A
USGS	04024000	2016-04-10	5250	A
USGS	04024000	2016-04-11	4930	A
USGS	04024000	2016-04-12	4800	A
USGS	04024000	2016-04-13	4610	A
USGS	04024000	2016-04-14	4460	A
USGS	04024000	2016-04-15	4550	A
USGS	04024000	2016-04-16	4500	A
USGS	04024000	2016-04-17	4720	A
USGS	04024000	2016-04-18	4860	A
USGS	04024000	2016-04-19	5310	A
USGS	04024000	2016-04-20	5950	A
USGS	04024000	2016-04-21	6470	A
USGS	04024000	2016-04-22	6720	A
USGS	04024000	2016-04-23	6940	A
USGS	04024000	2016-04-24	7260	A
USGS	04024000	2016-04-25	10600	A
USGS	04024000	2016-04-26	13100	A
USGS	04024000	2016-04-27	12400	A
USGS	04024000	2016-04-28	11200	A
USGS	04024000	2016-04-29	10100	A
USGS	04024000	2016-04-30	9070	A
USGS	04024000	2016-05-01	8120	A
USGS	04024000	2016-05-02	7440	A
USGS	04024000	2016-05-03	6740	A
USGS	04024000	2016-05-04	5870	A
USGS	04024000	2016-05-05	5020	A
USGS	04024000	2016-05-06	4590	A
USGS	04024000	2016-05-07	4250	A
USGS	04024000	2016-05-08	3780	A
USGS	04024000	2016-05-09	3350	A
USGS	04024000	2016-05-10	3050	A
USGS	04024000	2016-05-11	2710	A
USGS	04024000	2016-05-12	2570	A
USGS	04024000	2016-05-13	2560	A
USGS	04024000	2016-05-14	2420	A
USGS	04024000	2016-05-15	2190	A
USGS	04024000	2016-05-16	2210	A
USGS	04024000	2016-05-17	2030	A
USGS	04024000	2016-05-18	1950	A
USGS	04024000	2016-05-19	1910	A
USGS	04024000	2016-05-20	1850	A
USGS	04024000	2016-05-21	1680	A
USGS	04024000	2016-05-22	1620	A
USGS	04024000	2016-05-23	1530	A
USGS	04024000	2016-05-24	1650	A
USGS	04024000	2016-05-25	1500	A
USGS	04024000	2016-05-26	1640	A
USGS	04024000	2016-05-27	1700	A
USGS	04024000	2016-05-28	1510	A
USGS	04024000	2016-05-29	1760	A
USGS	04024000	2016-05-30	1690	A
USGS	04024000	2016-05-31	1780	A
USGS	04024000	2016-06-01	1850	A
USGS	04024000	2016-06-02	1790	A
USGS	04024000	2016-06-03	1850	A
USGS	04024000	2016-06-04	1960	A
USGS	04024000	2016-06-05	2290	A
USGS	04024000	2016-06-06	2570	A
USGS	04024000	2016-06-07	2700	A
USGS	04024000	2016-06-08	2500	A
USGS	04024000	2016-06-09	2430	A
USGS	04024000	2016-06-10	2300	A
USGS	04024000	2016-06-11	2290	A
USGS	04024000	2016-06-12	2100	A
USGS	04024000	2016-06-13	2070	A
USGS	04024000	2016-06-14	2470	A
USGS	04024000	2016-06-15	3950	A
USGS	04024000	2016-06-16	5280	A
USGS	04024000	2016-06-17	5950	A
USGS	04024000	2016-06-18	5620	A
USGS	04024000	2016-06-19	5160	A
USGS	04024000	2016-06-20	4900	A
USGS	04024000	2016-06-21	5710	A
USGS	04024000	2016-06-22	5460	A
USGS	04024000	2016-06-23	5020	A
USGS	04024000	2016-06-24	4720	A
USGS	04024000	2016-06-25	4680	A
USGS	04024000	2016-06-26	4680	A
USGS	04024000	2016-06-27	4810	A
USGS	04024000	2016-06-28	4530	A
USGS	04024000	2016-06-29	3760	A
USGS	04024000	2016-06-30	3220	A
USGS	04024000	2016-07-01	2750	A
USGS	04024000	2016-07-02	2280	A
USGS	04024000	2016-07-03	2160	A
USGS	04024000	2016-07-04	1910	A
USGS	04024000	2016-07-05	1770	A
USGS	04024000	2016-07-06	1790	A
USGS	04024000	2016-07-07	1730	A
USGS	04024000	2016-07-08	1870	A
USGS	04024000	2016-07-09	2400	A
USGS	04024000	2016-07-10	3220	A
USGS	04024000	2016-07-11	3350	A
USGS	04024000	2016-07-12	4950	A
USGS	04024000	2016-07-13	7050	A
USGS	04024000	2016-07-14	6770	A
USGS	04024000	2016-07-15	6540	A
USGS	04024000	2016-07-16	6210	A
USGS	04024000	2016-07-17	5670	A
USGS	04024000	2016-07-18	5060	A
USGS	04024000	2016-07-19	4580	A
USGS	04024000	2016-07-20	3820	A
USGS	04024000	2016-07-21	3630	A
USGS	04024000	2016-07-22	3590	A
USGS	04024000	2016-07-23	3400	A
USGS	04024000	2016-07-24	3080	A
USGS	04024000	2016-07-25	2690	A
USGS	04024000	2016-07-26	2390	A
USGS	04024000	2016-07-27	2110	A
USGS	04024000	2016-07-28	1940	A
USGS	04024000	2016-07-29	1880	A
USGS	04024000	2016-07-30	1750	A
USGS	04024000	2016-07-31	1600	A
USGS	04024000	2016-08-01	1400	A
USGS	04024000	2016-08-02	1390	A
USGS	04024000	2016-08-03	1770	A
USGS	04024000	2016-08-04	2260	A
USGS	04024000	2016-08-05	2470	A
USGS	04024000	2016-08-06	2620	A
USGS	04024000	2016-08-07	2530	A
USGS	04024000	2016-08-08	2310	A
USGS	04024000	2016-08-09	2130	A
USGS	04024000	2016-08-10	2010	A
USGS	04024000	2016-08-11	1880	A
USGS	04024000	2016-08-12	2090	A
USGS	04024000	2016-08-13	1820	A
USGS	04024000	2016-08-14	1780	A
USGS	04024000	2016-08-15	1940	A
USGS	04024000	2016-08-16	2150	A
USGS	04024000	2016-08-17	2070	A
USGS	04024000	2016-08-18	1940	A
USGS	04024000	2016-08-19	1760	A
USGS	04024000	2016-08-20	1630	A
USGS	04024000	2016-08-21	1530	A
USGS	04024000	2016-08-22	1440	A
USGS	04024000	2016-08-23	1390	A
USGS	04024000	2016-08-24	1340	A
USGS	04024000	2016-08-25	1080	A
USGS	04024000	2016-08-26	961	A
USGS	04024000	2016-08-27	881	A
USGS	04024000	2016-08-28	836	A
USGS	04024000	2016-08-29	835	A
USGS	04024000	2016-08-30	1070	A
USGS	04024000	2016-08-31	1560	A
USGS	04024000	2016-09-01	1640	A
USGS	04024000	2016-09-02	1400	A
USGS	04024000	2016-09-03	1230	A
USGS	04024000	2016-09-04	1150	A
USGS	04024000	2016-09-05	1350	A
USGS	04024000	2016-09-06	1550	A
USGS	04024000	2016-09-07	2960	A
USGS	04024000	2016-09-08	4010	A
USGS	04024000	2016-09-09	4830	A
USGS	04024000	2016-09-10	4780	A
USGS	04024000	2016-09-11	4360	A
USGS	04024000	2016-09-12	3860	A
USGS	04024000	2016-09-13	3500	A
USGS	04024000	2016-09-14	3210	A
USGS	04024000	2016-09-15	2930	A
USGS	04024000	2016-09-16	2670	A
USGS	04024000	2016-09-17	2680	A
USGS	04024000	2016-09-18	3320	A
USGS	04024000	2016-09-19	3540	A
USGS	04024000	2016-09-20	3170	A
USGS	04024000	2016-09-21	2920	A
USGS	04024000	2016-09-22	2680	A
USGS	04024000	2016-09-23	2480	A
USGS	04024000	2016-09-24	2340	A
USGS	04024000	2016-09-25	2300	A
USGS	04024000	2016-09-26	2450	A
USGS	04024000	2016-09-27	2790	A
USGS	04024000	2016-09-28	2940	A
USGS	04024000	2016-09-29	3060	A
USGS	04024000	2016-09-30	2870	A
USGS	04024000	2016-10-01	2770	A
USGS	04024000	2016-10-02	2730	A
USGS	04024000	2016-10-03	2550	A
USGS	04024000	2016-10-04	2530	A
USGS	04024000	2016-10-05	2420	A
USGS	04024000	2016-10-06	2280	A
USGS	04024000	2016-10-07	2380	A
USGS	04024000	2016-10-08	2530	A
USGS	04024000	2016-10-09	2640	A
USGS	04024000	2016-10-10	2600	A
USGS	04024000	2016-10-11	2440	A
USGS	04024000	2016-10-12	2380	A
USGS	04024000	2016-10-13	2210	A
USGS	04024000	2016-10-14	2160	A
USGS	04024000	2016-10-15	2160	A
USGS	04024000	2016-10-16	1960	A
USGS	04024000	2016-10-17	1950	A
USGS	04024000	2016-10-18	2120	A
USGS	04024000	2016-10-19	2190	A
USGS	04024000	2016-10-20	2130	A
USGS	04024000	2016-10-21	2000	A
USGS	04024000	2016-10-22	1950	A
USGS	04024000	2016-10-23	1870	A
USGS	04024000	2016-10-24	1860	A
USGS	04024000	2016-10-25	1770	A
USGS	04024000	2016-10-26	1730	A
USGS	04024000	2016-10-27	1700	A
USGS	04024000	2016-10-28	1750	A
USGS	04024000	2016-10-29	1750	A
USGS	04024000	2016-10-30	1670	A
USGS	04024000	2016-10-31	1570	A
USGS	04024000	2016-11-01	1680	A
USGS	04024000	2016-11-02	1650	A
USGS	04024000	2016-11-03	1630	A
USGS	04024000	2016-11-04	1610	A
USGS	04024000	2016-11-05	1560	A
USGS	04024000	2016-11-06	1520	A
USGS	04024000	2016-11-07	1440	A
USGS	04024000	2016-11-08	1430	A
USGS	04024000	2016-11-09	1290	A
USGS	04024000	2016-11-10	1410	A
USGS	04024000	2016-11-11	1340	A
USGS	04024000	2016-11-12	1260	A
USGS	04024000	2016-11-13	1220	A
USGS	04024000	2016-11-14	1210	A
USGS	04024000	2016-11-15	1190	A
USGS	04024000	2016-11-16	1160	A
USGS	04024000	2016-11-17	1230	A
USGS	04024000	2016-11-18	1430	A
USGS	04024000	2016-11-19	1370	A
USGS	04024000	2016-11-20	1500	A
USGS	04024000	2016-11-21	1460	A
USGS	04024000	2016-11-22	1530	A
USGS	04024000	2016-11-23	1700	A
USGS	04024000	2016-11-24	1820	A
USGS	04024000	2016-11-25	1830	A
USGS	04024000	2016-11-26	1760	A
USGS	04024000	2016-11-27	1830	A
USGS	04024000	2016-11-28	2170	A
USGS	04024000	2016-11-29	4800	A
USGS	04024000	2016-11-30	6450	A
USGS	04024000	2016-12-01	6450	A
USGS	04024000	2016-12-02	6350	A
USGS	04024000	2016-12-03	6320	A
USGS	04024000	2016-12-04	6100	A
USGS	04024000	2016-12-05	5680	A
USGS	04024000	2016-12-06	5460	A
USGS	04024000	2016-12-07	5070	A
USGS	04024000	2016-12-08	4360	A
USGS	04024000	2016-12-09	3530	A
USGS	04024000	2016-12-10	3010	A:e
USGS	04024000	2016-12-11	2810	A:e
USGS	04024000	2016-12-12	2520	A:e
USGS	04024000	2016-12-13	2170	A:e
USGS	04024000	2016-12-14	1910	A:e
USGS	04024000	2016-12-15	1920	A:e
USGS	04024000	2016-12-16	1970	A:e
USGS	04024000	2016-12-17	1910	A:e
USGS	04024000	2016-12-18	1760	A:e
USGS	04024000	2016-12-19	1720	A:e
USGS	04024000	2016-12-20	1720	A:e
USGS	04024000	2016-12-21	1700	A:e
USGS	04024000	2016-12-22	1650	A:e
USGS	04024000	2016-12-23	1630	A:e
USGS	04024000	2016-12-24	1590	A:e
USGS	04024000	2016-12-25	1520	A:e
USGS	04024000	2016-12-26	1450	A:e
USGS	04024000	2016-12-27	1430	A:e
USGS	04024000	2016-12-28	1460	A:e
USGS	04024000	2016-12-29	1500	A:e
USGS	04024000	2016-12-30	1540	A:e
USGS	04024000	2016-12-31	1550	A:e
USGS	04024000	2017-01-01	1540	A:e
USGS	04024000	2017-01-02	1520	A:e
USGS	04024000	2017-01-03	1510	A:e
USGS	04024000	2017-01-04	1520	A:e
USGS	04024000	2017-01-05	1570	A:e
USGS	04024000	2017-01-06	1590	A:e
USGS	04024000	2017-01-07	1560	A:e
USGS	04024000	2017-01-08	1540	A:e
USGS	04024000	2017-01-09	1530	A:e
USGS	04024000	2017-01-10	1540	A:e
USGS	04024000	2017-01-11	1540	A:e
USGS	04024000	2017-01-12	1530	A:e
USGS	04024000	2017-01-13	1500	A:e
USGS	04024000	2017-01-14	1480	A:e
USGS	04024000	2017-01-15	1460	A:e
USGS	04024000	2017-01-16	1500	A:e
USGS	04024000	2017-01-17	1570	A:e
USGS	04024000	2017-01-18	1610	A:e
USGS	04024000	2017-01-19	1650	A:e
USGS	04024000	2017-01-20	1670	A:e
USGS	04024000	2017-01-21	1690	A:e
USGS	04024000	2017-01-22	1720	A:e
USGS	04024000	2017-01-23	1760	A:e
USGS	04024000	2017-01-24	1820	A:e
USGS	04024000	2017-01-25	1870	A
USGS	04024000	2017-01-26	1840	A
USGS	04024000	2017-01-27	1830	A
USGS	04024000	2017-01-28	1840	A
USGS	04024000	2017-01-29	1860	A
USGS	04024000	2017-01-30	1780	A
USGS	04024000	2017-01-31	1790	A
USGS	04024000	2017-02-01	1750	A
USGS	04024000	2017-02-02	1770	A:e
USGS	04024000	2017-02-03	1740	A
USGS	04024000	2017-02-04	1840	A
USGS	04024000	2017-02-05	1760	A
USGS	04024000	2017-02-06	1680	A
USGS	04024000	2017-02-07	1770	A
USGS	04024000	2017-02-08	1710	A:e
USGS	04024000	2017-02-09	1650	A:e
USGS	04024000	2017-02-10	1760	A
USGS	04024000	2017-02-11	1800	A
USGS	04024000	2017-02-12	1760	A
USGS	04024000	2017-02-13	1690	A
USGS	04024000	2017-02-14	1750	A
USGS	04024000	2017-02-15	1810	A
USGS	04024000	2017-02-16	1740	A
USGS	04024000	2017-02-17	1720	A
USGS	04024000	2017-02-18	1730	A
USGS	04024000	2017-02-19	1740	A
USGS	04024000	2017-02-20	1870	A
USGS	04024000	2017-02-21	2660	A
USGS	04024000	2017-02-22	4510	A
USGS	04024000	2017-02-23	5330	A
USGS	04024000	2017-02-24	5190	A
USGS	04024000	2017-02-25	4950	A
USGS	04024000	2017-02-26	4530	A
USGS	04024000	2017-02-27	3980	A
USGS	04024000	2017-02-28	4000	A
USGS	04024000	2017-03-01	3740	A
USGS	04024000	2017-03-02	3390	A
USGS	04024000	2017-03-03	3260	A
USGS	04024000	2017-03-04	3200	A
USGS	04024000	2017-03-05	2910	A
USGS	04024000	2017-03-06	2890	A
USGS	04024000	2017-03-07	4870	A
USGS	04024000	2017-03-08	6470	A
USGS	04024000	2017-03-09	5900	A
USGS	04024000	2017-03-10	4550	A
USGS	04024000	2017-03-11	3760	A
USGS	04024000	2017-03-12	3090	A
USGS	04024000	2017-03-13	2900	A
USGS	04024000	2017-03-14	2730	A
USGS	04024000	2017-03-15	2710	A
USGS	04024000	2017-03-16	2670	A
USGS	04024000	2017-03-17	2560	A
USGS	04024000	2017-03-18	2660	A
USGS	04024000	2017-03-19	2630	A
USGS	04024000	2017-03-20	2820	A
USGS	04024000	2017-03-21	2990	A
USGS	04024000	2017-03-22	3100	A
USGS	04024000	2017-03-23	3160	A
USGS	04024000	2017-03-24	3080	A
USGS	04024000	2017-03-25	3230	A
USGS	04024000	2017-03-26	3610	A
USGS	04024000	2017-03-27	3970	A
USGS	04024000	2017-03-28	4530	A
USGS	04024000	2017-03-29	5640	A
USGS	04024000	2017-03-30	6260	A
USGS	04024000	2017-03-31	6740	A
USGS	04024000	2017-04-01	7640	A
USGS	04024000	2017-04-02	8020	A
USGS	04024000	2017-04-03	8660	A
USGS	04024000	2017-04-04	8180	A
USGS	04024000	2017-04-05	7730	A
USGS	04024000	2017-04-06	7290	A
USGS	04024000	2017-04-07	6820	A
USGS	04024000	2017-04-08	6320	A
USGS	04024000	2017-04-09	6010	A
USGS	04024000	2017-04-10	5890	A
USGS	04024000	2017-04-11	5650	A
USGS	04024000	2017-04-12	5190	A
USGS	04024000	2017-04-13	4870	A
USGS	04024000	2017-04-14	4640	A
USGS	04024000	2017-04-15	4460	A
USGS	04024000	2017-04-16	4280	A
USGS	04024000	2017-04-17	4160	A
USGS	04024000	2017-04-18	4420	A
USGS	04024000	2017-04-19	7600	A
USGS	04024000	2017-04-20	9370	A
USGS	04024000	2017-04-21	10800	A
USGS	04024000	2017-04-22	10800	A
USGS	04024000	2017-04-23	10000	A
USGS	04024000	2017-04-24	9580	A
USGS	04024000	2017-04-25	9020	A
USGS	04024000	2017-04-26	9070	A
USGS	04024000	2017-04-27	9740	A
USGS	04024000	2017-04-28	9120	A
USGS	04024000	2017-04-29	8210	A
USGS	04024000	2017-04-30	7660	A
USGS	04024000	2017-05-01	7300	A
USGS	04024000	2017-05-02	8320	A
USGS	04024000	2017-05-03	9400	A
USGS	04024000	2017-05-04	9720	A
USGS	04024000	2017-05-05	9210	A
USGS	04024000	2017-05-06	8350	A
USGS	04024000	2017-05-07	7650	A
USGS	04024000	2017-05-08	6980	A
USGS	04024000	2017-05-09	6390	A
USGS	04024000	2017-05-10	5750	A
USGS	04024000	2017-05-11	5170	A
USGS	04024000	2017-05-12	4700	A
USGS	04024000	2017-05-13	4360	A
USGS	04024000	2017-05-14	4010	A
USGS	04024000	2017-05-15	3920	A
USGS	04024000	2017-05-16	4220	A
USGS	04024000	2017-05-17	5420	A
USGS	04024000	2017-05-18	7170	A
USGS	04024000	2017-05-19	8020	A
USGS	04024000	2017-05-20	7320	A
USGS	04024000	2017-05-21	7740	A
USGS	04024000	2017-05-22	8770	A
USGS	04024000	2017-05-23	8590	A
USGS	04024000	2017-05-24	8210	A
USGS	04024000	2017-05-25	7980	A
USGS	04024000	2017-05-26	7540	A
USGS	04024000	2017-05-27	7300	A
USGS	04024000	2017-05-28	6840	A
USGS	04024000	2017-05-29	6330	A
USGS	04024000	2017-05-30	6080	A
USGS	04024000	2017-05-31	5860	A
USGS	04024000	2017-06-01	5310	A
USGS	04024000	2017-06-02	4540	A
USGS	04024000	2017-06-03	4000	A
USGS	04024000	2017-06-04	3760	A
USGS	04024000	2017-06-05	3680	A
USGS	04024000	2017-06-06	3390	A
USGS	04024000	2017-06-07	3070	A
USGS	04024000	2017-06-08	2760	A
USGS	04024000	2017-06-09	2510	A
USGS	04024000	2017-06-10	2330	A
USGS	04024000	2017-06-11	2280	A
USGS	04024000	2017-06-12	2150	A
USGS	04024000	2017-06-13	1990	A
USGS	04024000	2017-06-14	2370	A
