# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-06 21:58:12 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04027500 WHITE RIVER NEAR ASHLAND, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04027500
#            TS   parameter     statistic     Description
#        152328       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152328_00060_00003	152328_00060_00003_cd
USGS	04027500	2015-09-10	216	A
USGS	04027500	2015-09-11	198	A
USGS	04027500	2015-09-12	187	A
USGS	04027500	2015-09-13	180	A
USGS	04027500	2015-09-14	173	A
USGS	04027500	2015-09-15	174	A
USGS	04027500	2015-09-16	176	A
USGS	04027500	2015-09-17	169	A
USGS	04027500	2015-09-18	171	A
USGS	04027500	2015-09-19	173	A
USGS	04027500	2015-09-20	173	A
USGS	04027500	2015-09-21	169	A
USGS	04027500	2015-09-22	165	A
USGS	04027500	2015-09-23	165	A
USGS	04027500	2015-09-24	171	A
USGS	04027500	2015-09-25	185	A
USGS	04027500	2015-09-26	188	A
USGS	04027500	2015-09-27	182	A
USGS	04027500	2015-09-28	175	A
USGS	04027500	2015-09-29	169	A
USGS	04027500	2015-09-30	167	A
USGS	04027500	2015-10-01	166	A
USGS	04027500	2015-10-02	165	A
USGS	04027500	2015-10-03	165	A
USGS	04027500	2015-10-04	168	A
USGS	04027500	2015-10-05	169	A
USGS	04027500	2015-10-06	170	A
USGS	04027500	2015-10-07	170	A
USGS	04027500	2015-10-08	178	A
USGS	04027500	2015-10-09	194	A
USGS	04027500	2015-10-10	200	A
USGS	04027500	2015-10-11	195	A
USGS	04027500	2015-10-12	183	A
USGS	04027500	2015-10-13	176	A
USGS	04027500	2015-10-14	176	A
USGS	04027500	2015-10-15	175	A
USGS	04027500	2015-10-16	175	A
USGS	04027500	2015-10-17	171	A
USGS	04027500	2015-10-18	172	A
USGS	04027500	2015-10-19	173	A
USGS	04027500	2015-10-20	173	A
USGS	04027500	2015-10-21	176	A
USGS	04027500	2015-10-22	173	A
USGS	04027500	2015-10-23	173	A
USGS	04027500	2015-10-24	174	A
USGS	04027500	2015-10-25	190	A
USGS	04027500	2015-10-26	196	A
USGS	04027500	2015-10-27	200	A
USGS	04027500	2015-10-28	222	A
USGS	04027500	2015-10-29	247	A
USGS	04027500	2015-10-30	294	A
USGS	04027500	2015-10-31	303	A
USGS	04027500	2015-11-01	275	A
USGS	04027500	2015-11-02	261	A
USGS	04027500	2015-11-03	248	A
USGS	04027500	2015-11-04	230	A
USGS	04027500	2015-11-05	218	A
USGS	04027500	2015-11-06	202	A
USGS	04027500	2015-11-07	205	A
USGS	04027500	2015-11-08	200	A
USGS	04027500	2015-11-09	197	A
USGS	04027500	2015-11-10	196	A
USGS	04027500	2015-11-11	213	A
USGS	04027500	2015-11-12	516	A
USGS	04027500	2015-11-13	575	A
USGS	04027500	2015-11-14	627	A
USGS	04027500	2015-11-15	598	A
USGS	04027500	2015-11-16	507	A
USGS	04027500	2015-11-17	451	A
USGS	04027500	2015-11-18	445	A
USGS	04027500	2015-11-19	438	A
USGS	04027500	2015-11-20	397	A
USGS	04027500	2015-11-21	362	A
USGS	04027500	2015-11-22	256	A
USGS	04027500	2015-11-23	275	A
USGS	04027500	2015-11-24	239	A
USGS	04027500	2015-11-25	234	A
USGS	04027500	2015-11-26	238	A
USGS	04027500	2015-11-27	233	A
USGS	04027500	2015-11-28	193	A
USGS	04027500	2015-11-29	154	A
USGS	04027500	2015-11-30	218	A
USGS	04027500	2015-12-01	234	A
USGS	04027500	2015-12-02	229	A
USGS	04027500	2015-12-03	234	A
USGS	04027500	2015-12-04	236	A
USGS	04027500	2015-12-05	234	A
USGS	04027500	2015-12-06	249	A
USGS	04027500	2015-12-07	259	A
USGS	04027500	2015-12-08	274	A
USGS	04027500	2015-12-09	269	A
USGS	04027500	2015-12-10	284	A
USGS	04027500	2015-12-11	444	A
USGS	04027500	2015-12-12	402	A
USGS	04027500	2015-12-13	410	A
USGS	04027500	2015-12-14	500	A
USGS	04027500	2015-12-15	463	A
USGS	04027500	2015-12-16	476	A
USGS	04027500	2015-12-17	490	A
USGS	04027500	2015-12-18	380	A
USGS	04027500	2015-12-19	215	A
USGS	04027500	2015-12-20	204	A
USGS	04027500	2015-12-21	245	A
USGS	04027500	2015-12-22	283	A
USGS	04027500	2015-12-23	334	A
USGS	04027500	2015-12-24	261	A
USGS	04027500	2015-12-25	255	A
USGS	04027500	2015-12-26	253	A
USGS	04027500	2015-12-27	238	A
USGS	04027500	2015-12-28	200	A
USGS	04027500	2015-12-29	191	A
USGS	04027500	2015-12-30	224	A
USGS	04027500	2015-12-31	262	A
USGS	04027500	2016-01-01	217	A
USGS	04027500	2016-01-02	177	A
USGS	04027500	2016-01-03	226	A
USGS	04027500	2016-01-04	235	A
USGS	04027500	2016-01-05	201	A
USGS	04027500	2016-01-06	220	A
USGS	04027500	2016-01-07	240	A
USGS	04027500	2016-01-08	252	A
USGS	04027500	2016-01-09	230	A
USGS	04027500	2016-01-10	151	A
USGS	04027500	2016-01-11	118	A
USGS	04027500	2016-01-12	131	A
USGS	04027500	2016-01-13	155	A
USGS	04027500	2016-01-14	187	A:e
USGS	04027500	2016-01-15	217	A:e
USGS	04027500	2016-01-16	207	A:e
USGS	04027500	2016-01-17	187	A:e
USGS	04027500	2016-01-18	147	A:e
USGS	04027500	2016-01-19	160	A:e
USGS	04027500	2016-01-20	174	A:e
USGS	04027500	2016-01-21	190	A:e
USGS	04027500	2016-01-22	190	A:e
USGS	04027500	2016-01-23	191	A:e
USGS	04027500	2016-01-24	193	A:e
USGS	04027500	2016-01-25	196	A:e
USGS	04027500	2016-01-26	200	A:e
USGS	04027500	2016-01-27	195	A:e
USGS	04027500	2016-01-28	202	A:e
USGS	04027500	2016-01-29	201	A:e
USGS	04027500	2016-01-30	197	A:e
USGS	04027500	2016-01-31	201	A:e
USGS	04027500	2016-02-01	203	A:e
USGS	04027500	2016-02-02	207	A:e
USGS	04027500	2016-02-03	194	A:e
USGS	04027500	2016-02-04	181	A:e
USGS	04027500	2016-02-05	179	A:e
USGS	04027500	2016-02-06	203	A:e
USGS	04027500	2016-02-07	207	A:e
USGS	04027500	2016-02-08	195	A:e
USGS	04027500	2016-02-09	187	A:e
USGS	04027500	2016-02-10	163	A:e
USGS	04027500	2016-02-11	162	A:e
USGS	04027500	2016-02-12	185	A:e
USGS	04027500	2016-02-13	185	A:e
USGS	04027500	2016-02-14	191	A:e
USGS	04027500	2016-02-15	194	A:e
USGS	04027500	2016-02-16	194	A:e
USGS	04027500	2016-02-17	194	A:e
USGS	04027500	2016-02-18	194	A:e
USGS	04027500	2016-02-19	194	A:e
USGS	04027500	2016-02-20	225	A:e
USGS	04027500	2016-02-21	212	A:e
USGS	04027500	2016-02-22	208	A:e
USGS	04027500	2016-02-23	208	A:e
USGS	04027500	2016-02-24	209	A:e
USGS	04027500	2016-02-25	213	A:e
USGS	04027500	2016-02-26	213	A:e
USGS	04027500	2016-02-27	222	A
USGS	04027500	2016-02-28	233	A
USGS	04027500	2016-02-29	240	A
USGS	04027500	2016-03-01	232	A
USGS	04027500	2016-03-02	186	A
USGS	04027500	2016-03-03	216	A
USGS	04027500	2016-03-04	215	A
USGS	04027500	2016-03-05	187	A
USGS	04027500	2016-03-06	233	A
USGS	04027500	2016-03-07	266	A
USGS	04027500	2016-03-08	560	A
USGS	04027500	2016-03-09	1040	A
USGS	04027500	2016-03-10	767	A
USGS	04027500	2016-03-11	773	A
USGS	04027500	2016-03-12	879	A
USGS	04027500	2016-03-13	836	A
USGS	04027500	2016-03-14	803	A
USGS	04027500	2016-03-15	859	A
USGS	04027500	2016-03-16	2340	A:e
USGS	04027500	2016-03-17	1430	A
USGS	04027500	2016-03-18	1470	A
USGS	04027500	2016-03-19	1300	A
USGS	04027500	2016-03-20	1080	A
USGS	04027500	2016-03-21	825	A
USGS	04027500	2016-03-22	629	A
USGS	04027500	2016-03-23	516	A
USGS	04027500	2016-03-24	450	A
USGS	04027500	2016-03-25	402	A
USGS	04027500	2016-03-26	366	A
USGS	04027500	2016-03-27	404	A
USGS	04027500	2016-03-28	481	A
USGS	04027500	2016-03-29	525	A
USGS	04027500	2016-03-30	536	A
USGS	04027500	2016-03-31	523	A
USGS	04027500	2016-04-01	442	A
USGS	04027500	2016-04-02	410	A
USGS	04027500	2016-04-03	367	A
USGS	04027500	2016-04-04	327	A
USGS	04027500	2016-04-05	306	A
USGS	04027500	2016-04-06	301	A
USGS	04027500	2016-04-07	328	A
USGS	04027500	2016-04-08	375	A
USGS	04027500	2016-04-09	339	A
USGS	04027500	2016-04-10	400	A
USGS	04027500	2016-04-11	479	A
USGS	04027500	2016-04-12	410	A
USGS	04027500	2016-04-13	395	A
USGS	04027500	2016-04-14	367	A
USGS	04027500	2016-04-15	331	A
USGS	04027500	2016-04-16	308	A
USGS	04027500	2016-04-17	296	A
USGS	04027500	2016-04-18	281	A
USGS	04027500	2016-04-19	267	A
USGS	04027500	2016-04-20	253	A
USGS	04027500	2016-04-21	246	A
USGS	04027500	2016-04-22	271	A
USGS	04027500	2016-04-23	275	A
USGS	04027500	2016-04-24	284	A
USGS	04027500	2016-04-25	1040	A
USGS	04027500	2016-04-26	893	A
USGS	04027500	2016-04-27	843	A
USGS	04027500	2016-04-28	768	A
USGS	04027500	2016-04-29	637	A
USGS	04027500	2016-04-30	501	A
USGS	04027500	2016-05-01	382	A
USGS	04027500	2016-05-02	331	A
USGS	04027500	2016-05-03	306	A
USGS	04027500	2016-05-04	297	A
USGS	04027500	2016-05-05	291	A
USGS	04027500	2016-05-06	282	A
USGS	04027500	2016-05-07	275	A
USGS	04027500	2016-05-08	268	A
USGS	04027500	2016-05-09	259	A
USGS	04027500	2016-05-10	250	A
USGS	04027500	2016-05-11	261	A
USGS	04027500	2016-05-12	303	A
USGS	04027500	2016-05-13	314	A
USGS	04027500	2016-05-14	296	A
USGS	04027500	2016-05-15	274	A
USGS	04027500	2016-05-16	262	A
USGS	04027500	2016-05-17	251	A
USGS	04027500	2016-05-18	245	A
USGS	04027500	2016-05-19	240	A
USGS	04027500	2016-05-20	236	A
USGS	04027500	2016-05-21	233	A
USGS	04027500	2016-05-22	231	A
USGS	04027500	2016-05-23	237	A
USGS	04027500	2016-05-24	357	A
USGS	04027500	2016-05-25	501	A
USGS	04027500	2016-05-26	827	A
USGS	04027500	2016-05-27	647	A
USGS	04027500	2016-05-28	629	A
USGS	04027500	2016-05-29	618	A
USGS	04027500	2016-05-30	573	A
USGS	04027500	2016-05-31	559	A
USGS	04027500	2016-06-01	574	A
USGS	04027500	2016-06-02	496	A
USGS	04027500	2016-06-03	433	A
USGS	04027500	2016-06-04	562	A
USGS	04027500	2016-06-05	580	A
USGS	04027500	2016-06-06	627	A
USGS	04027500	2016-06-07	560	A
USGS	04027500	2016-06-08	486	A
USGS	04027500	2016-06-09	383	A
USGS	04027500	2016-06-10	316	A
USGS	04027500	2016-06-11	295	A
USGS	04027500	2016-06-12	285	A
USGS	04027500	2016-06-13	286	A
USGS	04027500	2016-06-14	299	A
USGS	04027500	2016-06-15	434	A
USGS	04027500	2016-06-16	542	A
USGS	04027500	2016-06-17	466	A
USGS	04027500	2016-06-18	383	A
USGS	04027500	2016-06-19	314	A
USGS	04027500	2016-06-20	283	A
USGS	04027500	2016-06-21	261	A
USGS	04027500	2016-06-22	245	A
USGS	04027500	2016-06-23	241	A
USGS	04027500	2016-06-24	248	A
USGS	04027500	2016-06-25	254	A
USGS	04027500	2016-06-26	266	A
USGS	04027500	2016-06-27	288	A
USGS	04027500	2016-06-28	287	A
USGS	04027500	2016-06-29	269	A
USGS	04027500	2016-06-30	301	A
USGS	04027500	2016-07-01	314	A
USGS	04027500	2016-07-02	311	A
USGS	04027500	2016-07-03	277	A
USGS	04027500	2016-07-04	258	A
USGS	04027500	2016-07-05	253	A
USGS	04027500	2016-07-06	250	A
USGS	04027500	2016-07-07	247	A
USGS	04027500	2016-07-08	247	A
USGS	04027500	2016-07-09	253	A
USGS	04027500	2016-07-10	258	A
USGS	04027500	2016-07-11	989	A
USGS	04027500	2016-07-12	3920	A
USGS	04027500	2016-07-13	2150	A
USGS	04027500	2016-07-14	2190	A
USGS	04027500	2016-07-15	1990	A
USGS	04027500	2016-07-16	1730	A
USGS	04027500	2016-07-17	1350	A
USGS	04027500	2016-07-18	959	A
USGS	04027500	2016-07-19	555	A
USGS	04027500	2016-07-20	306	A
USGS	04027500	2016-07-21	257	A
USGS	04027500	2016-07-22	255	A
USGS	04027500	2016-07-23	262	A
USGS	04027500	2016-07-24	237	A
USGS	04027500	2016-07-25	229	A
USGS	04027500	2016-07-26	240	A
USGS	04027500	2016-07-27	240	A
USGS	04027500	2016-07-28	236	A
USGS	04027500	2016-07-29	236	A
USGS	04027500	2016-07-30	234	A
USGS	04027500	2016-07-31	232	A
USGS	04027500	2016-08-01	223	A
USGS	04027500	2016-08-02	216	A
USGS	04027500	2016-08-03	220	A
USGS	04027500	2016-08-04	224	A
USGS	04027500	2016-08-05	224	A
USGS	04027500	2016-08-06	223	A
USGS	04027500	2016-08-07	222	A
USGS	04027500	2016-08-08	235	A
USGS	04027500	2016-08-09	216	A
USGS	04027500	2016-08-10	227	A
USGS	04027500	2016-08-11	242	A
USGS	04027500	2016-08-12	259	A
USGS	04027500	2016-08-13	259	A
USGS	04027500	2016-08-14	257	A
USGS	04027500	2016-08-15	253	A
USGS	04027500	2016-08-16	241	A
USGS	04027500	2016-08-17	233	A
USGS	04027500	2016-08-18	229	A
USGS	04027500	2016-08-19	227	A
USGS	04027500	2016-08-20	231	A
USGS	04027500	2016-08-21	245	A
USGS	04027500	2016-08-22	269	A
USGS	04027500	2016-08-23	267	A:e
USGS	04027500	2016-08-24	239	A:e
USGS	04027500	2016-08-25	230	A
USGS	04027500	2016-08-26	223	A
USGS	04027500	2016-08-27	217	A
USGS	04027500	2016-08-28	215	A
USGS	04027500	2016-08-29	218	A
USGS	04027500	2016-08-30	219	A
USGS	04027500	2016-08-31	229	A
USGS	04027500	2016-09-01	233	A
USGS	04027500	2016-09-02	225	A
USGS	04027500	2016-09-03	216	A
USGS	04027500	2016-09-04	213	A
USGS	04027500	2016-09-05	215	A
USGS	04027500	2016-09-06	248	A
USGS	04027500	2016-09-07	306	A
USGS	04027500	2016-09-08	390	A
USGS	04027500	2016-09-09	407	A
USGS	04027500	2016-09-10	387	A
USGS	04027500	2016-09-11	322	A
USGS	04027500	2016-09-12	277	A
USGS	04027500	2016-09-13	255	A
USGS	04027500	2016-09-14	249	A
USGS	04027500	2016-09-15	240	A
USGS	04027500	2016-09-16	233	A
USGS	04027500	2016-09-17	231	A
USGS	04027500	2016-09-18	231	A
USGS	04027500	2016-09-19	230	A
USGS	04027500	2016-09-20	228	A:e
USGS	04027500	2016-09-21	229	A:e
USGS	04027500	2016-09-22	231	A:e
USGS	04027500	2016-09-23	238	A
USGS	04027500	2016-09-24	239	A
USGS	04027500	2016-09-25	233	A
USGS	04027500	2016-09-26	230	A
USGS	04027500	2016-09-27	233	A
USGS	04027500	2016-09-28	243	A
USGS	04027500	2016-09-29	248	A
USGS	04027500	2016-09-30	242	A
USGS	04027500	2016-10-01	236	A
USGS	04027500	2016-10-02	233	A:e
USGS	04027500	2016-10-03	223	A
USGS	04027500	2016-10-04	225	A
USGS	04027500	2016-10-05	225	A
USGS	04027500	2016-10-06	225	A
USGS	04027500	2016-10-07	280	A
USGS	04027500	2016-10-08	308	A
USGS	04027500	2016-10-09	329	A
USGS	04027500	2016-10-10	286	A
USGS	04027500	2016-10-11	254	A
USGS	04027500	2016-10-12	240	A
USGS	04027500	2016-10-13	234	A
USGS	04027500	2016-10-14	229	A
USGS	04027500	2016-10-15	227	A
USGS	04027500	2016-10-16	225	A
USGS	04027500	2016-10-17	268	A
USGS	04027500	2016-10-18	321	A
USGS	04027500	2016-10-19	366	A
USGS	04027500	2016-10-20	344	A
USGS	04027500	2016-10-21	314	A
USGS	04027500	2016-10-22	311	A
USGS	04027500	2016-10-23	294	A
USGS	04027500	2016-10-24	281	A
USGS	04027500	2016-10-25	283	A
USGS	04027500	2016-10-26	301	A
USGS	04027500	2016-10-27	284	A
USGS	04027500	2016-10-28	288	A
USGS	04027500	2016-10-29	289	A
USGS	04027500	2016-10-30	290	A
USGS	04027500	2016-10-31	290	A
USGS	04027500	2016-11-01	289	A
USGS	04027500	2016-11-02	285	A
USGS	04027500	2016-11-03	276	A
USGS	04027500	2016-11-04	284	A
USGS	04027500	2016-11-05	270	A
USGS	04027500	2016-11-06	267	A
USGS	04027500	2016-11-07	266	A
USGS	04027500	2016-11-08	263	A
USGS	04027500	2016-11-09	255	A
USGS	04027500	2016-11-10	261	A
USGS	04027500	2016-11-11	262	A
USGS	04027500	2016-11-12	261	A
USGS	04027500	2016-11-13	262	A
USGS	04027500	2016-11-14	260	A
USGS	04027500	2016-11-15	261	A
USGS	04027500	2016-11-16	261	A:e
USGS	04027500	2016-11-17	263	A
USGS	04027500	2016-11-18	273	A
USGS	04027500	2016-11-19	351	A
USGS	04027500	2016-11-20	366	A
USGS	04027500	2016-11-21	385	A
USGS	04027500	2016-11-22	316	A
USGS	04027500	2016-11-23	309	A
USGS	04027500	2016-11-24	307	A
USGS	04027500	2016-11-25	338	A
USGS	04027500	2016-11-26	344	A
USGS	04027500	2016-11-27	343	A
USGS	04027500	2016-11-28	340	A
USGS	04027500	2016-11-29	345	A
USGS	04027500	2016-11-30	341	A
USGS	04027500	2016-12-01	331	A
USGS	04027500	2016-12-02	311	A
USGS	04027500	2016-12-03	305	A
USGS	04027500	2016-12-04	293	A
USGS	04027500	2016-12-05	289	A
USGS	04027500	2016-12-06	291	A
USGS	04027500	2016-12-07	293	A
USGS	04027500	2016-12-08	256	A
USGS	04027500	2016-12-09	247	A
USGS	04027500	2016-12-10	223	A
USGS	04027500	2016-12-11	194	A
USGS	04027500	2016-12-12	190	A
USGS	04027500	2016-12-13	185	A
USGS	04027500	2016-12-14	209	A
USGS	04027500	2016-12-15	193	A
USGS	04027500	2016-12-16	207	A
USGS	04027500	2016-12-17	226	A
USGS	04027500	2016-12-18	210	A
USGS	04027500	2016-12-19	221	A
USGS	04027500	2016-12-20	233	A
USGS	04027500	2016-12-21	240	A
USGS	04027500	2016-12-22	238	A
USGS	04027500	2016-12-23	254	A
USGS	04027500	2016-12-24	261	A
USGS	04027500	2016-12-25	262	A
USGS	04027500	2016-12-26	266	A
USGS	04027500	2016-12-27	274	A
USGS	04027500	2016-12-28	275	A
USGS	04027500	2016-12-29	258	A
USGS	04027500	2016-12-30	257	A
USGS	04027500	2016-12-31	273	A
USGS	04027500	2017-01-01	267	A
USGS	04027500	2017-01-02	261	A
USGS	04027500	2017-01-03	261	A
USGS	04027500	2017-01-04	256	A
USGS	04027500	2017-01-05	200	A
USGS	04027500	2017-01-06	194	A
USGS	04027500	2017-01-07	210	A
USGS	04027500	2017-01-08	224	A
USGS	04027500	2017-01-09	243	A
USGS	04027500	2017-01-10	231	A
USGS	04027500	2017-01-11	230	A
USGS	04027500	2017-01-12	232	A
USGS	04027500	2017-01-13	227	A
USGS	04027500	2017-01-14	219	A
USGS	04027500	2017-01-15	224	A
USGS	04027500	2017-01-16	229	A
USGS	04027500	2017-01-17	229	A
USGS	04027500	2017-01-18	220	A
USGS	04027500	2017-01-19	230	A
USGS	04027500	2017-01-20	229	A
USGS	04027500	2017-01-21	233	A
USGS	04027500	2017-01-22	261	A
USGS	04027500	2017-01-23	298	A
USGS	04027500	2017-01-24	313	A
USGS	04027500	2017-01-25	303	A
USGS	04027500	2017-01-26	290	A
USGS	04027500	2017-01-27	279	A
USGS	04027500	2017-01-28	267	A
USGS	04027500	2017-01-29	260	A
USGS	04027500	2017-01-30	224	A
USGS	04027500	2017-01-31	208	A
USGS	04027500	2017-02-01	217	A
USGS	04027500	2017-02-02	243	A
USGS	04027500	2017-02-03	198	A
USGS	04027500	2017-02-04	209	A
USGS	04027500	2017-02-05	235	A
USGS	04027500	2017-02-06	249	A
USGS	04027500	2017-02-07	250	A
USGS	04027500	2017-02-08	239	A
USGS	04027500	2017-02-09	223	A
USGS	04027500	2017-02-10	202	A
USGS	04027500	2017-02-11	229	A
USGS	04027500	2017-02-12	244	A
USGS	04027500	2017-02-13	251	A
USGS	04027500	2017-02-14	234	A
USGS	04027500	2017-02-15	231	A
USGS	04027500	2017-02-16	201	A
USGS	04027500	2017-02-17	234	A
USGS	04027500	2017-02-18	232	A
USGS	04027500	2017-02-19	302	A
USGS	04027500	2017-02-20	384	A
USGS	04027500	2017-02-21	883	A
USGS	04027500	2017-02-22	849	A
USGS	04027500	2017-02-23	873	A
USGS	04027500	2017-02-24	639	A
USGS	04027500	2017-02-25	482	A
USGS	04027500	2017-02-26	390	A
USGS	04027500	2017-02-27	267	A
USGS	04027500	2017-02-28	277	A
USGS	04027500	2017-03-01	252	A
USGS	04027500	2017-03-02	244	A
USGS	04027500	2017-03-03	232	A
USGS	04027500	2017-03-04	209	A
USGS	04027500	2017-03-05	257	A
USGS	04027500	2017-03-06	313	A
USGS	04027500	2017-03-07	658	A
USGS	04027500	2017-03-08	567	A
USGS	04027500	2017-03-09	434	A
USGS	04027500	2017-03-10	306	A
USGS	04027500	2017-03-11	201	A
USGS	04027500	2017-03-12	206	A
USGS	04027500	2017-03-13	238	A
USGS	04027500	2017-03-14	208	A
USGS	04027500	2017-03-15	207	A
USGS	04027500	2017-03-16	220	A
USGS	04027500	2017-03-17	265	A
USGS	04027500	2017-03-18	282	A
USGS	04027500	2017-03-19	261	A
USGS	04027500	2017-03-20	263	A
USGS	04027500	2017-03-21	257	A
USGS	04027500	2017-03-22	245	A
USGS	04027500	2017-03-23	234	A
USGS	04027500	2017-03-24	260	A
USGS	04027500	2017-03-25	280	A
USGS	04027500	2017-03-26	309	A
USGS	04027500	2017-03-27	301	A
USGS	04027500	2017-03-28	293	A
USGS	04027500	2017-03-29	286	A
USGS	04027500	2017-03-30	264	A
USGS	04027500	2017-03-31	249	A
USGS	04027500	2017-04-01	242	A
USGS	04027500	2017-04-02	241	A
USGS	04027500	2017-04-03	253	A
USGS	04027500	2017-04-04	261	A
USGS	04027500	2017-04-05	255	A
USGS	04027500	2017-04-06	236	A
USGS	04027500	2017-04-07	224	A
USGS	04027500	2017-04-08	218	A
USGS	04027500	2017-04-09	220	A
USGS	04027500	2017-04-10	226	A
USGS	04027500	2017-04-11	225	A
USGS	04027500	2017-04-12	219	A
USGS	04027500	2017-04-13	214	A
USGS	04027500	2017-04-14	211	A
USGS	04027500	2017-04-15	365	A
USGS	04027500	2017-04-16	553	A
USGS	04027500	2017-04-17	480	A
USGS	04027500	2017-04-18	498	A
USGS	04027500	2017-04-19	467	A
USGS	04027500	2017-04-20	780	A
USGS	04027500	2017-04-21	626	A
USGS	04027500	2017-04-22	548	A
USGS	04027500	2017-04-23	467	A
USGS	04027500	2017-04-24	362	A
USGS	04027500	2017-04-25	279	A
USGS	04027500	2017-04-26	481	A
USGS	04027500	2017-04-27	506	A
USGS	04027500	2017-04-28	453	A
USGS	04027500	2017-04-29	434	A
USGS	04027500	2017-04-30	364	A
USGS	04027500	2017-05-01	1200	A
USGS	04027500	2017-05-02	1090	A
USGS	04027500	2017-05-03	932	A
USGS	04027500	2017-05-04	823	A
USGS	04027500	2017-05-05	597	A
USGS	04027500	2017-05-06	410	A
USGS	04027500	2017-05-07	312	A
USGS	04027500	2017-05-08	258	A
USGS	04027500	2017-05-09	230	A
USGS	04027500	2017-05-10	221	A
USGS	04027500	2017-05-11	216	A
USGS	04027500	2017-05-12	211	A
USGS	04027500	2017-05-13	209	A
USGS	04027500	2017-05-14	206	A
USGS	04027500	2017-05-15	1540	A
USGS	04027500	2017-05-16	963	A
USGS	04027500	2017-05-17	996	A
USGS	04027500	2017-05-18	2350	A
USGS	04027500	2017-05-19	1350	A
USGS	04027500	2017-05-20	1370	A
USGS	04027500	2017-05-21	1360	A
USGS	04027500	2017-05-22	1020	A
USGS	04027500	2017-05-23	804	A
USGS	04027500	2017-05-24	636	A
USGS	04027500	2017-05-25	512	A
USGS	04027500	2017-05-26	417	A
USGS	04027500	2017-05-27	475	A
USGS	04027500	2017-05-28	414	A
USGS	04027500	2017-05-29	384	A
USGS	04027500	2017-05-30	353	A
USGS	04027500	2017-05-31	316	A
USGS	04027500	2017-06-01	291	A
USGS	04027500	2017-06-02	269	A
USGS	04027500	2017-06-03	257	A
USGS	04027500	2017-06-04	253	A
USGS	04027500	2017-06-05	249	A
USGS	04027500	2017-06-06	243	A
USGS	04027500	2017-06-07	239	A
USGS	04027500	2017-06-08	237	A
USGS	04027500	2017-06-09	235	A
USGS	04027500	2017-06-10	221	A
USGS	04027500	2017-06-11	219	A
USGS	04027500	2017-06-12	227	A
USGS	04027500	2017-06-13	234	A
USGS	04027500	2017-06-14	245	A
USGS	04027500	2017-06-15	261	A
USGS	04027500	2017-06-16	252	A
USGS	04027500	2017-06-17	247	A
USGS	04027500	2017-06-18	247	A
USGS	04027500	2017-06-19	250	A
USGS	04027500	2017-06-20	250	A
USGS	04027500	2017-06-21	247	A
USGS	04027500	2017-06-22	245	A
USGS	04027500	2017-06-23	242	A
USGS	04027500	2017-06-24	242	A
USGS	04027500	2017-06-25	242	A
USGS	04027500	2017-06-26	247	A
USGS	04027500	2017-06-27	254	A
USGS	04027500	2017-06-28	255	A
USGS	04027500	2017-06-29	272	A
USGS	04027500	2017-06-30	298	A
USGS	04027500	2017-07-01	285	A
USGS	04027500	2017-07-02	257	A
USGS	04027500	2017-07-03	245	A
USGS	04027500	2017-07-04	239	A
USGS	04027500	2017-07-05	237	A
USGS	04027500	2017-07-06	237	A
USGS	04027500	2017-07-07	236	A
USGS	04027500	2017-07-08	235	A
USGS	04027500	2017-07-09	235	A
USGS	04027500	2017-07-10	234	A
USGS	04027500	2017-07-11	234	A
USGS	04027500	2017-07-12	233	A
USGS	04027500	2017-07-13	233	A
USGS	04027500	2017-07-14	233	A
USGS	04027500	2017-07-15	232	A
USGS	04027500	2017-07-16	230	A
USGS	04027500	2017-07-17	229	A
USGS	04027500	2017-07-18	230	A
USGS	04027500	2017-07-19	231	A
USGS	04027500	2017-07-20	231	A
USGS	04027500	2017-07-21	231	A
USGS	04027500	2017-07-22	231	A
USGS	04027500	2017-07-23	232	A
USGS	04027500	2017-07-24	233	A
USGS	04027500	2017-07-25	232	A
USGS	04027500	2017-07-26	231	A
USGS	04027500	2017-07-27	231	A
USGS	04027500	2017-07-28	231	A
USGS	04027500	2017-07-29	231	A
USGS	04027500	2017-07-30	231	A
USGS	04027500	2017-07-31	231	A
USGS	04027500	2017-08-01	232	A
USGS	04027500	2017-08-02	233	A
USGS	04027500	2017-08-03	235	A
USGS	04027500	2017-08-04	239	A
USGS	04027500	2017-08-05	249	A
USGS	04027500	2017-08-06	251	A
USGS	04027500	2017-08-07	244	A
USGS	04027500	2017-08-08	240	A
USGS	04027500	2017-08-09	237	A
USGS	04027500	2017-08-10	239	A
USGS	04027500	2017-08-11	243	A
USGS	04027500	2017-08-12	248	A
