# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-06 21:58:09 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04024430 NEMADJI RIVER NEAR SOUTH SUPERIOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04024430
#            TS   parameter     statistic     Description
#        152256       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152256_00060_00003	152256_00060_00003_cd
USGS	04024430	2015-06-10	265	A
USGS	04024430	2015-06-11	215	A
USGS	04024430	2015-06-12	179	A
USGS	04024430	2015-06-13	154	A
USGS	04024430	2015-06-14	136	A
USGS	04024430	2015-06-15	123	A
USGS	04024430	2015-06-16	116	A
USGS	04024430	2015-06-17	117	A
USGS	04024430	2015-06-18	124	A
USGS	04024430	2015-06-19	135	A
USGS	04024430	2015-06-20	125	A
USGS	04024430	2015-06-21	115	A
USGS	04024430	2015-06-22	171	A
USGS	04024430	2015-06-23	155	A
USGS	04024430	2015-06-24	119	A
USGS	04024430	2015-06-25	103	A
USGS	04024430	2015-06-26	99.5	A
USGS	04024430	2015-06-27	90.6	A
USGS	04024430	2015-06-28	84.9	A
USGS	04024430	2015-06-29	122	A
USGS	04024430	2015-06-30	218	A
USGS	04024430	2015-07-01	200	A
USGS	04024430	2015-07-02	148	A
USGS	04024430	2015-07-03	116	A
USGS	04024430	2015-07-04	96.4	A
USGS	04024430	2015-07-05	81.5	A
USGS	04024430	2015-07-06	750	A
USGS	04024430	2015-07-07	2820	A
USGS	04024430	2015-07-08	1580	A
USGS	04024430	2015-07-09	852	A
USGS	04024430	2015-07-10	588	A
USGS	04024430	2015-07-11	445	A
USGS	04024430	2015-07-12	361	A
USGS	04024430	2015-07-13	699	A
USGS	04024430	2015-07-14	1090	A
USGS	04024430	2015-07-15	722	A
USGS	04024430	2015-07-16	498	A
USGS	04024430	2015-07-17	402	A
USGS	04024430	2015-07-18	349	A
USGS	04024430	2015-07-19	312	A
USGS	04024430	2015-07-20	261	A
USGS	04024430	2015-07-21	225	A
USGS	04024430	2015-07-22	194	A
USGS	04024430	2015-07-23	172	A
USGS	04024430	2015-07-24	153	A
USGS	04024430	2015-07-25	141	A
USGS	04024430	2015-07-26	128	A
USGS	04024430	2015-07-27	115	A
USGS	04024430	2015-07-28	102	A
USGS	04024430	2015-07-29	94.1	A
USGS	04024430	2015-07-30	88.0	A
USGS	04024430	2015-07-31	76.6	A
USGS	04024430	2015-08-01	71.3	A
USGS	04024430	2015-08-02	64.6	A
USGS	04024430	2015-08-03	60.6	A
USGS	04024430	2015-08-04	56.2	A
USGS	04024430	2015-08-05	52.3	A
USGS	04024430	2015-08-06	50.4	A
USGS	04024430	2015-08-07	80.9	A
USGS	04024430	2015-08-08	159	A
USGS	04024430	2015-08-09	219	A
USGS	04024430	2015-08-10	258	A
USGS	04024430	2015-08-11	200	A
USGS	04024430	2015-08-12	151	A
USGS	04024430	2015-08-13	120	A
USGS	04024430	2015-08-14	99.5	A
USGS	04024430	2015-08-15	84.7	A
USGS	04024430	2015-08-16	72.6	A
USGS	04024430	2015-08-17	65.2	A
USGS	04024430	2015-08-18	62.6	A
USGS	04024430	2015-08-19	160	A
USGS	04024430	2015-08-20	407	A
USGS	04024430	2015-08-21	349	A
USGS	04024430	2015-08-22	265	A
USGS	04024430	2015-08-23	295	A
USGS	04024430	2015-08-24	416	A
USGS	04024430	2015-08-25	335	A
USGS	04024430	2015-08-26	267	A
USGS	04024430	2015-08-27	217	A
USGS	04024430	2015-08-28	180	A
USGS	04024430	2015-08-29	155	A
USGS	04024430	2015-08-30	134	A
USGS	04024430	2015-08-31	120	A
USGS	04024430	2015-09-01	109	A
USGS	04024430	2015-09-02	114	A
USGS	04024430	2015-09-03	107	A
USGS	04024430	2015-09-04	96.5	A
USGS	04024430	2015-09-05	88.6	A
USGS	04024430	2015-09-06	146	A
USGS	04024430	2015-09-07	194	A
USGS	04024430	2015-09-08	179	A
USGS	04024430	2015-09-09	140	A
USGS	04024430	2015-09-10	114	A
USGS	04024430	2015-09-11	99.4	A
USGS	04024430	2015-09-12	88.9	A
USGS	04024430	2015-09-13	80.7	A
USGS	04024430	2015-09-14	73.9	A
USGS	04024430	2015-09-15	69.4	A
USGS	04024430	2015-09-16	62.2	A
USGS	04024430	2015-09-17	62.4	A
USGS	04024430	2015-09-18	79.5	A
USGS	04024430	2015-09-19	96.7	A
USGS	04024430	2015-09-20	83.6	A
USGS	04024430	2015-09-21	72.9	A
USGS	04024430	2015-09-22	64.3	A
USGS	04024430	2015-09-23	73.8	A
USGS	04024430	2015-09-24	148	A
USGS	04024430	2015-09-25	320	A
USGS	04024430	2015-09-26	265	A
USGS	04024430	2015-09-27	213	A
USGS	04024430	2015-09-28	179	A
USGS	04024430	2015-09-29	151	A
USGS	04024430	2015-09-30	128	A
USGS	04024430	2015-10-01	111	A
USGS	04024430	2015-10-02	100	A
USGS	04024430	2015-10-03	100	A
USGS	04024430	2015-10-04	91.0	A
USGS	04024430	2015-10-05	82.5	A
USGS	04024430	2015-10-06	78.0	A
USGS	04024430	2015-10-07	74.7	A
USGS	04024430	2015-10-08	81.3	A
USGS	04024430	2015-10-09	105	A
USGS	04024430	2015-10-10	126	A
USGS	04024430	2015-10-11	111	A
USGS	04024430	2015-10-12	115	A
USGS	04024430	2015-10-13	130	A
USGS	04024430	2015-10-14	113	A
USGS	04024430	2015-10-15	96.2	A
USGS	04024430	2015-10-16	85.7	A
USGS	04024430	2015-10-17	79.3	A
USGS	04024430	2015-10-18	77.1	A
USGS	04024430	2015-10-19	74.3	A
USGS	04024430	2015-10-20	72.0	A
USGS	04024430	2015-10-21	71.9	A
USGS	04024430	2015-10-22	70.3	A
USGS	04024430	2015-10-23	73.8	A
USGS	04024430	2015-10-24	114	A
USGS	04024430	2015-10-25	236	A
USGS	04024430	2015-10-26	238	A
USGS	04024430	2015-10-27	340	A
USGS	04024430	2015-10-28	408	A
USGS	04024430	2015-10-29	620	A
USGS	04024430	2015-10-30	607	A
USGS	04024430	2015-10-31	513	A
USGS	04024430	2015-11-01	500	A
USGS	04024430	2015-11-02	469	A
USGS	04024430	2015-11-03	407	A
USGS	04024430	2015-11-04	364	A
USGS	04024430	2015-11-05	327	A
USGS	04024430	2015-11-06	298	A
USGS	04024430	2015-11-07	272	A
USGS	04024430	2015-11-08	244	A
USGS	04024430	2015-11-09	217	A
USGS	04024430	2015-11-10	200	A
USGS	04024430	2015-11-11	183	A
USGS	04024430	2015-11-12	218	A
USGS	04024430	2015-11-13	342	A
USGS	04024430	2015-11-14	325	A
USGS	04024430	2015-11-15	282	A
USGS	04024430	2015-11-16	265	A
USGS	04024430	2015-11-17	635	A
USGS	04024430	2015-11-18	1890	A
USGS	04024430	2015-11-19	2040	A
USGS	04024430	2015-11-20	1330	A
USGS	04024430	2015-11-21	963	A
USGS	04024430	2015-11-22	689	A
USGS	04024430	2015-11-23	676	A
USGS	04024430	2015-11-24	574	A
USGS	04024430	2015-11-25	478	A
USGS	04024430	2015-11-26	437	A
USGS	04024430	2015-11-27	378	A
USGS	04024430	2015-11-28	362	A:e
USGS	04024430	2015-11-29	352	A:e
USGS	04024430	2015-11-30	341	A:e
USGS	04024430	2015-12-01	341	A:e
USGS	04024430	2015-12-02	343	A:e
USGS	04024430	2015-12-03	343	A:e
USGS	04024430	2015-12-04	328	A:e
USGS	04024430	2015-12-05	341	A:e
USGS	04024430	2015-12-06	401	A:e
USGS	04024430	2015-12-07	464	A:e
USGS	04024430	2015-12-08	446	A:e
USGS	04024430	2015-12-09	408	A:e
USGS	04024430	2015-12-10	452	A:e
USGS	04024430	2015-12-11	1230	A:e
USGS	04024430	2015-12-12	1020	A:e
USGS	04024430	2015-12-13	844	A:e
USGS	04024430	2015-12-14	947	A:e
USGS	04024430	2015-12-15	860	A:e
USGS	04024430	2015-12-16	729	A:e
USGS	04024430	2015-12-17	653	A:e
USGS	04024430	2015-12-18	569	A:e
USGS	04024430	2015-12-19	534	A:e
USGS	04024430	2015-12-20	519	A:e
USGS	04024430	2015-12-21	504	A:e
USGS	04024430	2015-12-22	477	A:e
USGS	04024430	2015-12-23	436	A:e
USGS	04024430	2015-12-24	393	A:e
USGS	04024430	2015-12-25	363	A:e
USGS	04024430	2015-12-26	334	A:e
USGS	04024430	2015-12-27	320	A:e
USGS	04024430	2015-12-28	279	A:e
USGS	04024430	2015-12-29	257	A:e
USGS	04024430	2015-12-30	241	A:e
USGS	04024430	2015-12-31	218	A:e
USGS	04024430	2016-01-01	198	A:e
USGS	04024430	2016-01-02	195	A:e
USGS	04024430	2016-01-03	187	A:e
USGS	04024430	2016-01-04	185	A:e
USGS	04024430	2016-01-05	179	A:e
USGS	04024430	2016-01-06	178	A:e
USGS	04024430	2016-01-07	178	A:e
USGS	04024430	2016-01-08	178	A:e
USGS	04024430	2016-01-09	172	A:e
USGS	04024430	2016-01-10	156	A:e
USGS	04024430	2016-01-11	149	A:e
USGS	04024430	2016-01-12	152	A:e
USGS	04024430	2016-01-13	146	A:e
USGS	04024430	2016-01-14	138	A:e
USGS	04024430	2016-01-15	134	A:e
USGS	04024430	2016-01-16	134	A:e
USGS	04024430	2016-01-17	129	A:e
USGS	04024430	2016-01-18	125	A:e
USGS	04024430	2016-01-19	123	A:e
USGS	04024430	2016-01-20	120	A:e
USGS	04024430	2016-01-21	118	A:e
USGS	04024430	2016-01-22	114	A:e
USGS	04024430	2016-01-23	111	A:e
USGS	04024430	2016-01-24	108	A:e
USGS	04024430	2016-01-25	104	A:e
USGS	04024430	2016-01-26	101	A:e
USGS	04024430	2016-01-27	100	A:e
USGS	04024430	2016-01-28	102	A:e
USGS	04024430	2016-01-29	104	A:e
USGS	04024430	2016-01-30	108	A:e
USGS	04024430	2016-01-31	112	A:e
USGS	04024430	2016-02-01	112	A:e
USGS	04024430	2016-02-02	115	A:e
USGS	04024430	2016-02-03	117	A:e
USGS	04024430	2016-02-04	117	A:e
USGS	04024430	2016-02-05	117	A:e
USGS	04024430	2016-02-06	114	A:e
USGS	04024430	2016-02-07	114	A:e
USGS	04024430	2016-02-08	113	A:e
USGS	04024430	2016-02-09	110	A:e
USGS	04024430	2016-02-10	109	A:e
USGS	04024430	2016-02-11	108	A:e
USGS	04024430	2016-02-12	103	A:e
USGS	04024430	2016-02-13	101	A:e
USGS	04024430	2016-02-14	98.2	A:e
USGS	04024430	2016-02-15	96.5	A:e
USGS	04024430	2016-02-16	96.5	A:e
USGS	04024430	2016-02-17	97.5	A:e
USGS	04024430	2016-02-18	103	A:e
USGS	04024430	2016-02-19	106	A:e
USGS	04024430	2016-02-20	109	A:e
USGS	04024430	2016-02-21	115	A:e
USGS	04024430	2016-02-22	123	A:e
USGS	04024430	2016-02-23	125	A:e
USGS	04024430	2016-02-24	115	A:e
USGS	04024430	2016-02-25	112	A:e
USGS	04024430	2016-02-26	108	A:e
USGS	04024430	2016-02-27	109	A:e
USGS	04024430	2016-02-28	119	A:e
USGS	04024430	2016-02-29	120	A:e
USGS	04024430	2016-03-01	120	A:e
USGS	04024430	2016-03-02	117	A:e
USGS	04024430	2016-03-03	115	A:e
USGS	04024430	2016-03-04	112	A:e
USGS	04024430	2016-03-05	111	A:e
USGS	04024430	2016-03-06	124	A:e
USGS	04024430	2016-03-07	247	A:e
USGS	04024430	2016-03-08	451	A:e
USGS	04024430	2016-03-09	858	A:e
USGS	04024430	2016-03-10	1190	A:e
USGS	04024430	2016-03-11	1290	A:e
USGS	04024430	2016-03-12	1720	A:e
USGS	04024430	2016-03-13	2180	A:e
USGS	04024430	2016-03-14	2410	A:e
USGS	04024430	2016-03-15	2180	A:e
USGS	04024430	2016-03-16	4320	A:e
USGS	04024430	2016-03-17	5280	A:e
USGS	04024430	2016-03-18	4500	A:e
USGS	04024430	2016-03-19	3120	A:e
USGS	04024430	2016-03-20	1850	A:e
USGS	04024430	2016-03-21	1420	A:e
USGS	04024430	2016-03-22	1260	A:e
USGS	04024430	2016-03-23	1140	A
USGS	04024430	2016-03-24	946	A
USGS	04024430	2016-03-25	828	A
USGS	04024430	2016-03-26	887	A
USGS	04024430	2016-03-27	1100	A
USGS	04024430	2016-03-28	1170	A
USGS	04024430	2016-03-29	1310	A
USGS	04024430	2016-03-30	1440	A
USGS	04024430	2016-03-31	2010	A
USGS	04024430	2016-04-01	1520	A
USGS	04024430	2016-04-02	1210	A
USGS	04024430	2016-04-03	1020	A
USGS	04024430	2016-04-04	893	A
USGS	04024430	2016-04-05	773	A
USGS	04024430	2016-04-06	698	A
USGS	04024430	2016-04-07	733	A
USGS	04024430	2016-04-08	846	A
USGS	04024430	2016-04-09	744	A
USGS	04024430	2016-04-10	621	A
USGS	04024430	2016-04-11	583	A
USGS	04024430	2016-04-12	530	A
USGS	04024430	2016-04-13	484	A
USGS	04024430	2016-04-14	514	A
USGS	04024430	2016-04-15	538	A
USGS	04024430	2016-04-16	533	A
USGS	04024430	2016-04-17	498	A
USGS	04024430	2016-04-18	457	A
USGS	04024430	2016-04-19	418	A
USGS	04024430	2016-04-20	387	A
USGS	04024430	2016-04-21	376	A
USGS	04024430	2016-04-22	375	A
USGS	04024430	2016-04-23	355	A
USGS	04024430	2016-04-24	1120	A
USGS	04024430	2016-04-25	4330	A
USGS	04024430	2016-04-26	4800	A
USGS	04024430	2016-04-27	2850	A
USGS	04024430	2016-04-28	1800	A
USGS	04024430	2016-04-29	1370	A
USGS	04024430	2016-04-30	1090	A
USGS	04024430	2016-05-01	884	A
USGS	04024430	2016-05-02	722	A
USGS	04024430	2016-05-03	601	A
USGS	04024430	2016-05-04	510	A
USGS	04024430	2016-05-05	461	A
USGS	04024430	2016-05-06	406	A
USGS	04024430	2016-05-07	361	A
USGS	04024430	2016-05-08	335	A
USGS	04024430	2016-05-09	301	A
USGS	04024430	2016-05-10	278	A
USGS	04024430	2016-05-11	270	A
USGS	04024430	2016-05-12	274	A
USGS	04024430	2016-05-13	272	A
USGS	04024430	2016-05-14	249	A
USGS	04024430	2016-05-15	227	A
USGS	04024430	2016-05-16	209	A
USGS	04024430	2016-05-17	194	A
USGS	04024430	2016-05-18	180	A
USGS	04024430	2016-05-19	165	A
USGS	04024430	2016-05-20	151	A
USGS	04024430	2016-05-21	139	A
USGS	04024430	2016-05-22	127	A
USGS	04024430	2016-05-23	116	A
USGS	04024430	2016-05-24	130	A
USGS	04024430	2016-05-25	304	A
USGS	04024430	2016-05-26	331	A
USGS	04024430	2016-05-27	343	A
USGS	04024430	2016-05-28	310	A
USGS	04024430	2016-05-29	318	A
USGS	04024430	2016-05-30	300	A
USGS	04024430	2016-05-31	253	A
USGS	04024430	2016-06-01	252	A
USGS	04024430	2016-06-02	265	A
USGS	04024430	2016-06-03	227	A
USGS	04024430	2016-06-04	347	A
USGS	04024430	2016-06-05	487	A
USGS	04024430	2016-06-06	684	A
USGS	04024430	2016-06-07	560	A
USGS	04024430	2016-06-08	351	A
USGS	04024430	2016-06-09	251	A
USGS	04024430	2016-06-10	197	A
USGS	04024430	2016-06-11	168	A
USGS	04024430	2016-06-12	145	A
USGS	04024430	2016-06-13	132	A
USGS	04024430	2016-06-14	130	A
USGS	04024430	2016-06-15	168	A
USGS	04024430	2016-06-16	573	A
USGS	04024430	2016-06-17	452	A
USGS	04024430	2016-06-18	294	A
USGS	04024430	2016-06-19	220	A
USGS	04024430	2016-06-20	1700	A
USGS	04024430	2016-06-21	1130	A
USGS	04024430	2016-06-22	521	A
USGS	04024430	2016-06-23	355	A
USGS	04024430	2016-06-24	275	A
USGS	04024430	2016-06-25	217	A
USGS	04024430	2016-06-26	3250	A
USGS	04024430	2016-06-27	2800	A
USGS	04024430	2016-06-28	1270	A
USGS	04024430	2016-06-29	798	A
USGS	04024430	2016-06-30	594	A
USGS	04024430	2016-07-01	519	A
USGS	04024430	2016-07-02	419	A
USGS	04024430	2016-07-03	325	A
USGS	04024430	2016-07-04	273	A
USGS	04024430	2016-07-05	224	A
USGS	04024430	2016-07-06	201	A
USGS	04024430	2016-07-07	235	A
USGS	04024430	2016-07-08	211	A
USGS	04024430	2016-07-09	250	A
USGS	04024430	2016-07-10	217	A
USGS	04024430	2016-07-11	496	A
USGS	04024430	2016-07-12	9860	A
USGS	04024430	2016-07-13	7090	A
USGS	04024430	2016-07-14	3740	A
USGS	04024430	2016-07-15	1900	A
USGS	04024430	2016-07-16	1340	A
USGS	04024430	2016-07-17	1020	A
USGS	04024430	2016-07-18	794	A
USGS	04024430	2016-07-19	634	A
USGS	04024430	2016-07-20	530	A
USGS	04024430	2016-07-21	461	A
USGS	04024430	2016-07-22	414	A
USGS	04024430	2016-07-23	356	A
USGS	04024430	2016-07-24	314	A
USGS	04024430	2016-07-25	293	A
USGS	04024430	2016-07-26	255	A
USGS	04024430	2016-07-27	224	A
USGS	04024430	2016-07-28	205	A
USGS	04024430	2016-07-29	189	A
USGS	04024430	2016-07-30	166	A
USGS	04024430	2016-07-31	148	A
USGS	04024430	2016-08-01	134	A
USGS	04024430	2016-08-02	123	A
USGS	04024430	2016-08-03	110	A
USGS	04024430	2016-08-04	110	A
USGS	04024430	2016-08-05	113	A
USGS	04024430	2016-08-06	105	A
USGS	04024430	2016-08-07	93.1	A
USGS	04024430	2016-08-08	82.4	A
USGS	04024430	2016-08-09	78.1	A
USGS	04024430	2016-08-10	78.7	A
USGS	04024430	2016-08-11	215	A
USGS	04024430	2016-08-12	380	A
USGS	04024430	2016-08-13	312	A
USGS	04024430	2016-08-14	272	A
USGS	04024430	2016-08-15	224	A
USGS	04024430	2016-08-16	201	A
USGS	04024430	2016-08-17	191	A
USGS	04024430	2016-08-18	168	A
USGS	04024430	2016-08-19	154	A
USGS	04024430	2016-08-20	147	A
USGS	04024430	2016-08-21	136	A
USGS	04024430	2016-08-22	135	A
USGS	04024430	2016-08-23	121	A
USGS	04024430	2016-08-24	112	A
USGS	04024430	2016-08-25	103	A
USGS	04024430	2016-08-26	88.8	A
USGS	04024430	2016-08-27	85.2	A
USGS	04024430	2016-08-28	80.5	A
USGS	04024430	2016-08-29	89.0	A
USGS	04024430	2016-08-30	123	A
USGS	04024430	2016-08-31	126	A
USGS	04024430	2016-09-01	103	A
USGS	04024430	2016-09-02	83.2	A
USGS	04024430	2016-09-03	72.9	A
USGS	04024430	2016-09-04	68.9	A
USGS	04024430	2016-09-05	87.7	A
USGS	04024430	2016-09-06	179	A
USGS	04024430	2016-09-07	182	A:e
USGS	04024430	2016-09-08	209	A:e
USGS	04024430	2016-09-09	309	A:e
USGS	04024430	2016-09-10	245	A:e
USGS	04024430	2016-09-11	211	A:e
USGS	04024430	2016-09-12	183	A:e
USGS	04024430	2016-09-13	132	A:e
USGS	04024430	2016-09-14	107	A:e
USGS	04024430	2016-09-15	112	A:e
USGS	04024430	2016-09-16	116	A:e
USGS	04024430	2016-09-17	116	A:e
USGS	04024430	2016-09-18	124	A:e
USGS	04024430	2016-09-19	123	A:e
USGS	04024430	2016-09-20	99.9	A:e
USGS	04024430	2016-09-21	94.7	A:e
USGS	04024430	2016-09-22	94.9	A:e
USGS	04024430	2016-09-23	99.3	A:e
USGS	04024430	2016-09-24	117	A:e
USGS	04024430	2016-09-25	124	A:e
USGS	04024430	2016-09-26	123	A:e
USGS	04024430	2016-09-27	138	A:e
USGS	04024430	2016-09-28	97.6	A:e
USGS	04024430	2016-09-29	91.2	A:e
USGS	04024430	2016-09-30	94.0	A:e
USGS	04024430	2016-10-01	106	A:e
USGS	04024430	2016-10-02	120	A:e
USGS	04024430	2016-10-03	116	A:e
USGS	04024430	2016-10-04	126	A
USGS	04024430	2016-10-05	118	A
USGS	04024430	2016-10-06	116	A
USGS	04024430	2016-10-07	139	A
USGS	04024430	2016-10-08	202	A
USGS	04024430	2016-10-09	202	A
USGS	04024430	2016-10-10	177	A
USGS	04024430	2016-10-11	172	A
USGS	04024430	2016-10-12	166	A
USGS	04024430	2016-10-13	152	A
USGS	04024430	2016-10-14	142	A
USGS	04024430	2016-10-15	136	A
USGS	04024430	2016-10-16	132	A
USGS	04024430	2016-10-17	161	A
USGS	04024430	2016-10-18	252	A
USGS	04024430	2016-10-19	250	A
USGS	04024430	2016-10-20	218	A
USGS	04024430	2016-10-21	201	A
USGS	04024430	2016-10-22	181	A
USGS	04024430	2016-10-23	169	A
USGS	04024430	2016-10-24	158	A
USGS	04024430	2016-10-25	149	A
USGS	04024430	2016-10-26	145	A
USGS	04024430	2016-10-27	146	A
USGS	04024430	2016-10-28	153	A
USGS	04024430	2016-10-29	155	A
USGS	04024430	2016-10-30	149	A
USGS	04024430	2016-10-31	148	A
USGS	04024430	2016-11-01	146	A
USGS	04024430	2016-11-02	144	A
USGS	04024430	2016-11-03	142	A
USGS	04024430	2016-11-04	139	A
USGS	04024430	2016-11-05	131	A
USGS	04024430	2016-11-06	135	A
USGS	04024430	2016-11-07	132	A
USGS	04024430	2016-11-08	124	A
USGS	04024430	2016-11-09	124	A
USGS	04024430	2016-11-10	124	A
USGS	04024430	2016-11-11	119	A
USGS	04024430	2016-11-12	118	A
USGS	04024430	2016-11-13	119	A
USGS	04024430	2016-11-14	116	A
USGS	04024430	2016-11-15	116	A
USGS	04024430	2016-11-16	114	A
USGS	04024430	2016-11-17	113	A
USGS	04024430	2016-11-18	132	A
USGS	04024430	2016-11-19	270	A
USGS	04024430	2016-11-20	302	A
USGS	04024430	2016-11-21	284	A
USGS	04024430	2016-11-22	278	A
USGS	04024430	2016-11-23	337	A
USGS	04024430	2016-11-24	248	A
USGS	04024430	2016-11-25	247	A
USGS	04024430	2016-11-26	265	A
USGS	04024430	2016-11-27	297	A
USGS	04024430	2016-11-28	631	A
USGS	04024430	2016-11-29	1150	A
USGS	04024430	2016-11-30	877	A
USGS	04024430	2016-12-01	722	A
USGS	04024430	2016-12-02	631	A
USGS	04024430	2016-12-03	530	A
USGS	04024430	2016-12-04	454	A
USGS	04024430	2016-12-05	414	A
USGS	04024430	2016-12-06	390	A
USGS	04024430	2016-12-07	322	A:e
USGS	04024430	2016-12-08	283	A:e
USGS	04024430	2016-12-09	264	A:e
USGS	04024430	2016-12-10	225	A:e
USGS	04024430	2016-12-11	205	A:e
USGS	04024430	2016-12-12	186	A:e
USGS	04024430	2016-12-13	160	A:e
USGS	04024430	2016-12-14	147	A:e
USGS	04024430	2016-12-15	140	A:e
USGS	04024430	2016-12-16	134	A:e
USGS	04024430	2016-12-17	124	A:e
USGS	04024430	2016-12-18	117	A:e
USGS	04024430	2016-12-19	118	A:e
USGS	04024430	2016-12-20	117	A:e
USGS	04024430	2016-12-21	120	A:e
USGS	04024430	2016-12-22	124	A:e
USGS	04024430	2016-12-23	126	A:e
USGS	04024430	2016-12-24	129	A:e
USGS	04024430	2016-12-25	134	A:e
USGS	04024430	2016-12-26	140	A:e
USGS	04024430	2016-12-27	173	A:e
USGS	04024430	2016-12-28	204	A:e
USGS	04024430	2016-12-29	187	A:e
USGS	04024430	2016-12-30	175	A:e
USGS	04024430	2016-12-31	171	A:e
USGS	04024430	2017-01-01	156	A:e
USGS	04024430	2017-01-02	154	A:e
USGS	04024430	2017-01-03	141	A:e
USGS	04024430	2017-01-04	134	A:e
USGS	04024430	2017-01-05	121	A:e
USGS	04024430	2017-01-06	121	A:e
USGS	04024430	2017-01-07	114	A:e
USGS	04024430	2017-01-08	101	A:e
USGS	04024430	2017-01-09	85.7	A:e
USGS	04024430	2017-01-10	81.8	A:e
USGS	04024430	2017-01-11	94.8	A:e
USGS	04024430	2017-01-12	81.8	A:e
USGS	04024430	2017-01-13	81.8	A:e
USGS	04024430	2017-01-14	83.6	A:e
USGS	04024430	2017-01-15	81.8	A:e
USGS	04024430	2017-01-16	81.8	A:e
USGS	04024430	2017-01-17	81.8	A:e
USGS	04024430	2017-01-18	89.0	A:e
USGS	04024430	2017-01-19	88.3	A:e
USGS	04024430	2017-01-20	94.8	A:e
USGS	04024430	2017-01-21	134	A:e
USGS	04024430	2017-01-22	182	A:e
USGS	04024430	2017-01-23	232	A:e
USGS	04024430	2017-01-24	304	A:e
USGS	04024430	2017-01-25	281	A:e
USGS	04024430	2017-01-26	254	A:e
USGS	04024430	2017-01-27	248	A:e
USGS	04024430	2017-01-28	235	A:e
USGS	04024430	2017-01-29	197	A:e
USGS	04024430	2017-01-30	180	A:e
USGS	04024430	2017-01-31	154	A:e
USGS	04024430	2017-02-01	149	A:e
USGS	04024430	2017-02-02	136	A:e
USGS	04024430	2017-02-03	127	A:e
USGS	04024430	2017-02-04	119	A:e
USGS	04024430	2017-02-05	123	A:e
USGS	04024430	2017-02-06	114	A:e
USGS	04024430	2017-02-07	119	A:e
USGS	04024430	2017-02-08	123	A:e
USGS	04024430	2017-02-09	123	A:e
USGS	04024430	2017-02-10	110	A:e
USGS	04024430	2017-02-11	123	A:e
USGS	04024430	2017-02-12	123	A:e
USGS	04024430	2017-02-13	123	A:e
USGS	04024430	2017-02-14	119	A:e
USGS	04024430	2017-02-15	123	A:e
USGS	04024430	2017-02-16	132	A:e
USGS	04024430	2017-02-17	127	A:e
USGS	04024430	2017-02-18	154	A:e
USGS	04024430	2017-02-19	212	A:e
USGS	04024430	2017-02-20	308	A:e
USGS	04024430	2017-02-21	1100	A:e
USGS	04024430	2017-02-22	1560	A:e
USGS	04024430	2017-02-23	1430	A:e
USGS	04024430	2017-02-24	1050	A:e
USGS	04024430	2017-02-25	844	A:e
USGS	04024430	2017-02-26	697	A:e
USGS	04024430	2017-02-27	576	A:e
USGS	04024430	2017-02-28	463	A:e
USGS	04024430	2017-03-01	408	A:e
USGS	04024430	2017-03-02	363	A:e
USGS	04024430	2017-03-03	316	A:e
USGS	04024430	2017-03-04	281	A:e
USGS	04024430	2017-03-05	235	A:e
USGS	04024430	2017-03-06	572	A:e
USGS	04024430	2017-03-07	1040	A:e
USGS	04024430	2017-03-08	1180	A:e
USGS	04024430	2017-03-09	1030	A:e
USGS	04024430	2017-03-10	762	A:e
USGS	04024430	2017-03-11	612	A:e
USGS	04024430	2017-03-12	472	A:e
USGS	04024430	2017-03-13	386	A:e
USGS	04024430	2017-03-14	343	A:e
USGS	04024430	2017-03-15	246	A:e
USGS	04024430	2017-03-16	212	A:e
USGS	04024430	2017-03-17	241	A:e
USGS	04024430	2017-03-18	244	A:e
USGS	04024430	2017-03-19	257	A:e
USGS	04024430	2017-03-20	296	A:e
USGS	04024430	2017-03-21	368	A:e
USGS	04024430	2017-03-22	328	A:e
USGS	04024430	2017-03-23	300	A:e
USGS	04024430	2017-03-24	268	A:e
USGS	04024430	2017-03-25	279	A:e
USGS	04024430	2017-03-26	343	A:e
USGS	04024430	2017-03-27	451	A:e
USGS	04024430	2017-03-28	494	A:e
USGS	04024430	2017-03-29	558	A:e
USGS	04024430	2017-03-30	569	A:e
USGS	04024430	2017-03-31	558	A:e
USGS	04024430	2017-04-01	558	A:e
USGS	04024430	2017-04-02	547	A:e
USGS	04024430	2017-04-03	569	A:e
USGS	04024430	2017-04-04	612	A:e
USGS	04024430	2017-04-05	580	A:e
USGS	04024430	2017-04-06	563	A
USGS	04024430	2017-04-07	492	A
USGS	04024430	2017-04-08	440	A
